full_name,id
Aaron Brooks,201166
Aaron Gordon,203932
Aaron Gray,201189
Aaron Harrison,1626151
Aaron Holiday,1628988
Aaron Jackson,1628935
Aaron McKie,243
Aaron Miles,101223
Aaron Williams,1425
Abdel Nader,1627846
Acie Law,201151
Adam Morrison,200747
Adonal Foyle,1502
Adonis Thomas,203519
Adreian Payne,203940
Adrian Griffin,1559
AJ Hammons,1627773
AJ Price,201985
Al Harrington,1733
Al Horford,201143
Al Jefferson,2744
Al Thornton,201154
Al-Farouq Aminu,202329
Alan Anderson,101187
Alan Henderson,673
Alan Williams,1626210
Alando Tucker,201169
Alec Burks,202692
Alec Peters,1628409
Aleksandar Radojevic,1893
Alex Abrines,203518
Alex Acker,101165
Alex Caruso,1627936
Alex Garcia,2682
Alex Kirk,203945
Alex Len,203458
Alex Poythress,1627816
Alex Scales,2637
Alex Stepheson,1627293
Alexander Johnson,200792
Alexey Shved,203144
Alexis Ajinca,201582
Alfonzo McKinnie,1628035
Alize Johnson,1628993
Allan Houston,275
Allan Ray,200810
Allen Crabbe,203459
Allen Iverson,947
Allonzo Trier,1629019
Alonzo Gee,202087
Alonzo Mourning,297
Alton Ford,2228
Alvin Williams,1541
Amal McCaskill,1043
Amar'e Stoudemire,2405
Amile Jefferson,1628518
Amir Johnson,101161
Anderson Varejao,2760
Andray Blatche,101154
Andre Barrett,2857
Andre Brown,2810
Andre Dawkins,203958
Andre Drummond,203083
Andre Emmett,2765
Andre Iguodala,2738
Andre Ingram,201281
Andre Miller,1889
Andre Owens,101261
Andre Roberson,203460
Andrea Bargnani,200745
Andreas Glyniadakis,2601
Andrei Kirilenko,1905
Andres Nocioni,2804
Andrew Bogut,101106
Andrew Bynum,101115
Andrew DeClercq,692
Andrew Goudelock,202726
Andrew Harrison,1626150
Andrew Nicholson,203094
Andrew White III,1628510
Andrew Wiggins,203952
Andris Biedrins,2740
Andy Rautins,202360
Anfernee Hardaway,358
Anfernee Simons,1629014
Angel Delgado,1629116
Ansu Sesay,1738
Antawn Jamison,1712
Ante Zizic,1627790
Anthony Bennett,203461
Anthony Brown,1626148
Anthony Carter,1853
Anthony Davis,203076
Anthony Goldwire,924
Anthony Grundy,101219
Anthony Johnson,1533
Anthony Miller,292
Anthony Morrow,201627
Anthony Parker,1515
Anthony Peeler,324
Anthony Randolph,201576
Anthony Roberson,101194
Anthony Tolliver,201229
Antoine Walker,952
Antoine Wright,101120
Antonio Anderson,202079
Antonio Blakeney,1628469
Antonio Burks,2766
Antonio Daniels,1498
Antonio Davis,213
Antonio McDyess,686
Antonius Cleveland,1628499
Archie Goodwin,203462
Arinze Onuaku,202620
Armon Johnson,202356
Arnett Moultrie,203102
Aron Baynes,203382
Arron Afflalo,201167
Arvydas Macijauskas,101178
Austin Croshere,1506
Austin Daye,201948
Austin Rivers,203085
Avery Bradley,202340
Avery Johnson,422
Awvee Storey,2852
Axel Toupane,1626253
Bam Adebayo,1628389
Baron Davis,1884
Ben Bentil,1627791
Ben Gordon,2732
Ben Handlogten,1052
Ben Hansbrough,203162
Ben McLemore,203463
Ben Moore,1628500
Ben Simmons,1627732
Ben Uzoh,202386
Ben Wallace,1112
Beno Udrih,2757
Bernard James,203108
Bernard Robinson,2774
Billy Garrett,1628656
Billy Thomas,2873
Bimbo Coles,902
Bismack Biyombo,202687
BJ Johnson,1629168
Blake Ahearn,201336
Blake Griffin,201933
Bo Outlaw,448
Bob Sura,682
Boban Marjanovic,1626246
Bobby Brown,201628
Bobby Jackson,1517
Bobby Jones,200784
Bobby Portis,1626171
Bobby Simmons,2250
Bogdan Bogdanovic,203992
Bojan Bogdanovic,202711
Boniface Ndong,101238
Bonzi Wells,1719
Bonzie Colson,1629045
Boris Diaw,2564
Bostjan Nachbar,2411
Bracey Wright,101152
Brad Miller,1802
Brad Wanamaker,202954
Bradley Beal,203078
Brandan Wright,201148
Branden Dawson,1626183
Brandin Knight,2688
Brandon Armstrong,2220
Brandon Bass,101138
Brandon Davies,203561
Brandon Goodwin,1629164
Brandon Hunter,2599
Brandon Ingram,1627742
Brandon Jennings,201943
Brandon Knight,202688
Brandon Paul,203464
Brandon Roy,200750
Brandon Rush,201575
Brandon Sampson,1629102
Brendan Haywood,2217
Brent Barry,699
Brevin Knight,1510
Brian Butch,202221
Brian Cardinal,2073
Brian Cook,2567
Brian Grant,258
Brian Roberts,203148
Brian Scalabrine,2243
Brian Skinner,1730
Briante Weber,1627362
Brice Johnson,1627744
Britton Johnsen,2639
Brook Lopez,201572
Bruce Bowen,1477
Bruce Brown,1628971
Bruno Caboclo,203998
Bruno Sundov,1743
Bryce Cotton,203955
Bryce Dejean-Jones,1626214
Bryce Drew,1724
Bryn Forbes,1627854
Bryon Russell,935
Buddy Hield,1627741
Byron Mullens,201957
C.J. Watson,201228
C.J. Williams,203710
Calbert Cheaney,384
Caleb Swanigan,1628403
Calvin Booth,1916
Cameron Bairstow,203946
Cameron Payne,1626166
Cameron Reynolds,1629244
Caris LeVert,1627747
Carl Landry,201171
Carldell Johnson,201291
Carlos Arroyo,2306
Carlos Boozer,2430
Carlos Delfino,2568
Carmelo Anthony,2546
Caron Butler,2406
Carrick Felix,203467
Cartier Martin,201858
Casey Jacobsen,2418
Casper Ware,203810
Cedi Osman,1626224
Cedric Bozeman,200841
Cedric Jackson,202132
Cedric Simmons,200759
Cezary Trybanski,2456
Chandler Hutchison,1628990
Chandler Parsons,202718
Channing Frye,101112
Charles Cooke,1628429
Charles Jenkins,202724
Charles Oakley,891
Charles Smith,1520
Charlie Bell,2294
Charlie Villanueva,101111
Charlie Ward,369
Chase Budinger,201978
Chasson Randle,1626184
Chauncey Billups,1497
Cheick Diallo,1627767
Cheikh Samb,200798
Cherokee Parks,685
Chimezie Metu,1629002
Chinanu Onuaku,1627778
Chris Andersen,2365
Chris Babb,203569
Chris Bosh,2547
Chris Boucher,1628449
Chris Chiozza,1629185
Chris Copeland,203142
Chris Crawford,1544
Chris Douglas-Roberts,201604
Chris Duhon,2768
Chris Hunter,201805
Chris Jefferies,2423
Chris Johnson,202419
Chris Kaman,2549
Chris McCray,200840
Chris McCullough,1626191
Chris Mihm,2036
Chris Paul,101108
Chris Quinn,200809
Chris Richard,201181
Chris Singleton,202698
Chris Smith,203147
Chris Taft,101147
Chris Webber,185
Chris Whitney,43
Chris Wilcox,2404
Chris Wright,203203
Christian Eyenga,201963
Christian Laettner,363
Christian Wood,1626174
Chuck Hayes,101236
Chucky Atkins,1088
CJ McCollum,203468
CJ Miles,101139
CJ Wilcox,203912
Clar. Weatherspoon,221
Cleanthony Early,203921
Cliff Alexander,1626146
Clifford Robinson,361
Clint Capela,203991
Coby Karl,201207
Cody Zeller,203469
Cole Aldrich,202332
Collin Sexton,1629012
Corey Brewer,201147
Corey Maggette,1894
Corie Blount,916
Corliss Williamson,722
Corsley Edwards,2451
Cory Alexander,724
Cory Higgins,202809
Cory Jefferson,203928
Cory Joseph,202709
Coty Clarke,1626262
Courtney Alexander,2042
Courtney Fortson,202622
Courtney Lee,201584
Courtney Sims,201235
Craig Brackins,202342
Craig Smith,200783
Cristiano Felicio,1626245
Curtis Borchardt,2414
Curtis Jerrells,201998
Cuttino Mobley,1749
D.J. Augustin,201571
D.J. Kennedy,202810
D.J. Wilson,1628391
D'Angelo Russell,1626156
Da'Sean Butler,202364
Daequan Cook,201161
Dahntay Jones,2563
Dairis Bertans,1629541
DaJuan Summers,201969
Dajuan Wagner,2402
Dakari Johnson,1626177
Dale Davis,905
Damian Jones,1627745
Damian Lillard,203081
Damien Inglis,203996
Damien Wilkins,2863
Damion James,202345
Damion Lee,1627814
Damir Markota,200806
Damjan Rudez,204014
Damon Jones,1800
Damon Stoudamire,757
Damone Brown,2245
Damyean Dotson,1628422
Dan Dickau,2424
Dan Gadzuric,2429
Dan Langhi,2061
Dana Barros,344
Daniel Ewing,101137
Daniel Gibson,200789
Daniel Hamilton,1627772
Daniel Ochefu,1627849
Daniel Orton,202350
Daniel Santiago,2091
Daniel Theis,1628464
Danilo Gallinari,201568
Danny Fortson,1504
Danny Granger,101122
Danny Green,201980
Dante Cunningham,201967
Dante Exum,203957
Danuel House Jr.,1627863
Darington Hobson,202359
Dario Saric,203967
Darius Johnson-Odom,203130
Darius Miles,2032
Darius Miller,203121
Darius Morris,202721
Darius Songaila,2443
Darius Washington,200827
Darko Milicic,2545
Darnell Jackson,201616
Darrell Armstrong,353
Darrell Arthur,201589
Darren Collison,201954
Darrick Martin,239
Darrun Hilliard,1626199
Darryl Watkins,201208
Darvin Ham,1032
Daryl Macon,1629133
David Andersen,2431
David Harrison,2758
David Lee,101135
David Noel,200786
David Nwaba,1628021
David Stockton,204065
David Wear,204033
David Wesley,133
David West,2561
Davis Bertans,202722
Davon Reed,1628432
De'Aaron Fox,1628368
De'Anthony Melton,1629001
Deandre Ayton,1629028
DeAndre Jordan,201599
DeAndre Liggins,202732
DeAndre' Bembry,1627761
Dee Brown,200793
Dejounte Murray,1627749
DeJuan Blair,201971
Delon Wright,1626153
Delonte West,2753
DeMar DeRozan,201942
DeMarcus Cousins,202326
DeMarcus Nelson,201634
DeMarre Carroll,201960
Demetris Nichols,201193
Demetrius Jackson,1627743
Deng Adel,1629061
Deng Gai,101184
Dennis Horner,202862
Dennis Schroder,203471
Dennis Smith Jr.,1628372
Denzel Valentine,1627756
Deonte Burton,1629126
DeQuan Jones,203199
Derek Anderson,1507
Derek Fisher,965
DerMarr Johnson,2035
Deron Williams,101114
Derrick Brown,201974
Derrick Byars,201182
Derrick Caracter,202382
Derrick Coleman,934
Derrick Dial,1760
Derrick Favors,202324
Derrick Jones Jr.,1627884
Derrick Rose,201565
Derrick Walton Jr.,1628476
Derrick White,1628401
Derrick Williams,202682
Derrick Zimmerman,2583
DeSagana Diop,2205
DeShawn Stevenson,2052
Desmon Farmer,2824
Desmond Ferguson,2724
Desmond Mason,2046
Desmond Penigar,2667
DeVaughn Akoon-Purcell,1629152
Devean George,1904
Devin Booker,1626164
Devin Brown,2484
Devin Ebanks,202365
Devin Green,101209
Devin Harris,2734
Devin Robinson,1628421
Devonte' Graham,1628984
Devyn Marble,203906
Dewayne Dedmon,203473
Dexter Pittman,202354
Deyonta Davis,1627738
Diamon Simpson,202067
Diamond Stone,1627754
Diante Garrett,203197
Dijon Thompson,101159
Dikembe Mutombo,87
Dillon Brooks,1628415
Dion Glover,1901
Dion Waiters,203079
Dionte Christmas,202091
Dirk Nowitzki,1717
DJ Mbenga,2788
DJ Stephens,203474
DJ Strawberry,201199
DJ White,201591
Domantas Sabonis,1627734
Dominic McGuire,201187
Dominique Jones,202346
Donald Sloan,202388
Donatas Motiejunas,202700
Donell Taylor,101182
Donnell Harvey,2051
Donovan Mitchell,1628378
Donta Smith,2764
Donte DiVincenzo,1628978
Donte Grantham,1629055
Donte Greene,201590
Dontell Jefferson,200971
Donyell Marshall,923
Dorell Wright,2748
Dorian Finney-Smith,1627827
Doron Lamb,203117
Doug Christie,57
Doug McDermott,203926
Doug Overton,77
Dragan Bender,1627733
Draymond Green,203110
Drew Eubanks,1629234
Drew Gooden,2400
Drew Gordon,204079
Duje Dukan,1626251
Duncan Robinson,1629130
Dusty Hannahs,1628605
Dwayne Bacon,1628407
Dwayne Jones,101204
Dwight Buycks,202779
Dwight Howard,2730
Dwight Powell,203939
Dwyane Wade,2548
Dzanan Musa,1629058
E'Twaun Moore,202734
Earl Barron,2853
Earl Boykins,1863
Earl Clark,201947
Earl Watson,2248
Ed Davis,202334
Eddie Basden,101188
Eddie Gill,2109
Eddie Griffin,2204
Eddie House,2067
Eddie Jones,224
Eddie Robinson,1944
Eddy Curry,2201
Edmond Sumner,1628410
Eduardo Najera,2059
Edwin Ubiles,202775
Edy Tavares,204002
Ekpe Udoh,202327
Elden Campbell,922
Elfrid Payton,203901
Elias Harris,203548
Elie Okobo,1629059
Elijah Millsap,202407
Elliot Williams,202343
Elton Brand,1882
Emanuel Terry,1629150
Emeka Okafor,2731
Emmanuel Mudiay,1626144
Enes Kanter,202683
Eric Bledsoe,202339
Eric Dawson,201286
Eric Gordon,201569
Eric Maynor,201953
Eric Moreland,203961
Eric Piatkowski,15
Eric Snow,727
Eric Williams,677
Erick Dampier,956
Erick Green,203475
Erick Strickland,1065
Erik Daniels,2845
Erik McCree,1628571
Erik Murphy,203513
Ernest Brown,2081
Ersan Ilyasova,101141
Ervin Johnson,911
Esteban Batista,101212
Etan Thomas,2041
Evan Eschmeyer,1915
Evan Fournier,203095
Evan Turner,202323
Fab Melo,203097
Fabricio Oberto,101177
Festus Ezeli,203105
Flip Murray,2436
Francisco Elson,1922
Francisco Garcia,101128
Frank Jackson,1628402
Frank Kaminsky,1626163
Frank Mason,1628412
Frank Ntilikina,1628373
Frank Williams,2421
Fred Hoiberg,697
Fred Jones,2410
Fred VanVleet,1627832
Furkan Aldemir,203128
Furkan Korkmaz,1627788
Gabe Pruitt,201172
Gal Mekel,203539
Gani Lawal,202371
Garret Siler,202081
Garrett Temple,202066
Gary Clark,1629109
Gary Forbes,201814
Gary Harris,203914
Gary Neal,202390
Gary Payton,56
Gary Payton II,1627780
Gary Trent,718
Gary Trent Jr.,1629018
Geno Carlisle,2367
George Hill,201588
George King,1628994
George Lynch,248
Georges Niang,1627777
Georgios Papagiannis,1627834
Gerald Fitch,2809
Gerald Green,101123
Gerald Henderson,201945
Gerald Wallace,2222
Gian Clavell,1628492
Giannis Antetokounmpo,203507
Gigi Datome,203540
Gilbert Arenas,2240
Glen Davis,201175
Glen Rice,779
Glenn Robinson,299
Glenn Robinson III,203922
Goran Dragic,201609
Gordan Giricek,1921
Gordon Hayward,202330
Gorgui Dieng,203476
Grant Hill,255
Grant Jerrett,203511
Grayson Allen,1628960
Greg Buckner,1761
Greg Monroe,202328
Greg Oden,201141
Greg Ostertag,731
Greg Smith,202962
Greg Stiemsma,201880
Greivis Vasquez,202349
Guerschon Yabusele,1627824
Guillermo Diaz,200799
Gustavo Ayon,202970
Ha Ha,2775
Hakim Warrick,101124
Hamady Ndiaye,202380
Hamed Haddadi,201632
Hamidou Diallo,1628977
Harrison Barnes,203084
Harry Giles III,1628385
Hasheem Thabeet,201934
Hassan Adams,200801
Hassan Whiteside,202355
Haywood Highsmith,1629312
Hedo Turkoglu,2045
Henry Ellenson,1627740
Henry Sims,203156
Henry Walker,201611
Herbert Hill,201195
Hilton Armstrong,200756
Hiram Fuller,2673
Hollis Thompson,203138
Horace Grant,270
Horace Jenkins,2798
Howard Eisley,458
Hubert Davis,93
Ian Clark,203546
Ian Mahinmi,101133
Ibrahim Kutluay,2825
Ike Anigbogu,1628387
Ike Diogu,101113
Iman Shumpert,202697
Ime Udoka,2137
Ira Newble,1956
Isaac Bonga,1629067
Isaac Humphries,1629353
Isaiah Briscoe,1628515
Isaiah Canaan,203477
Isaiah Hartenstein,1628392
Isaiah Hicks,1628439
Isaiah Taylor,1627819
Isaiah Thomas,202738
Isaiah Whitehead,1627785
Ish Smith,202397
Ivan Johnson,201274
Ivan McFarlin,200829
Ivan Rabb,1628397
Ivica Zubac,1627826
J.J. Barea,200826
J.P. Macura,1629122
J.R. Bremer,2452
J.R. Giddens,201592
Jabari Bird,1628444
Jabari Brown,203913
Jabari Parker,203953
Jabari Smith,2074
Jack Cooley,204022
Jackie Butler,2866
Jackson Vroman,2761
Jacob Evans,1628980
Jacob Pullen,1626643
Jacob Wiley,1628451
Jacque Vaughn,1521
Jae Crowder,203109
Jahidi White,1751
Jahlil Okafor,1626143
JaJuan Johnson,202707
JaKarr Sampson,203960
Jake Layman,1627774
Jake Tsakalidis,2054
Jake Voskuhl,2063
Jakob Poeltl,1627751
Jalen Brunson,1628973
Jalen Jones,1627883
Jalen Rose,147
Jamaal Franklin,203479
Jamaal Magloire,2048
Jamaal Tinsley,2224
Jamal Crawford,2037
Jamal Mashburn,469
Jamal Murray,1627750
Jamal Sampson,2441
Jamario Moon,200081
Jameel Warney,1627866
Jameer Nelson,2749
Jamel Artis,1628503
James Anderson,202341
James Augustine,200788
James Ennis III,203516
James Harden,201935
James Johnson,201949
James Jones,2592
James Lang,2591
James Michael McAdoo,203949
James Nunnally,203263
James Posey,1899
James Singleton,101189
James Southerland,203480
James Thomas,2839
James Webb III,1627821
James White,200778
James Young,203923
JamesOn Curry,201191
Jamil Wilson,203966
Jamison Brewer,2249
JaMychal Green,203210
Jan Vesely,202686
Jannero Pargo,2457
Jared Cunningham,203099
Jared Dudley,201162
Jared Jeffries,2407
Jared Reiner,2876
Jared Sullinger,203096
Jared Terrell,1629123
Jarell Eddie,204067
Jarell Martin,1626185
Jaren Jackson Jr.,1628991
Jarnell Stokes,203950
Jaron Blossomgame,1628417
Jarred Vanderbilt,1629020
Jarrett Allen,1628386
Jarrett Jack,101127
Jarrod Uthoff,1627784
Jarron Collins,2260
Jarvis Hayes,2553
Jarvis Varnado,202363
Jason Collier,2044
Jason Collins,2215
Jason Hart,2078
Jason Kapono,2574
Jason Kidd,467
Jason Maxiell,101131
Jason Richardson,2202
Jason Smith,201160
Jason Terry,1891
Jason Thompson,201574
Jason Williams,1715
JaVale McGee,201580
Javaris Crittenton,201159
Jawad Williams,101214
Jawun Evans,1628393
Jaylen Adams,1629121
Jaylen Brown,1627759
Jaylen Morris,1628537
Jayson Tatum,1628369
Jeff Adrien,202399
Jeff Ayres,201965
Jeff Foote,202880
Jeff Foster,1902
Jeff Green,201145
Jeff McInnis,976
Jeff Teague,201952
Jeff Trepagnier,2244
Jeff Withey,203481
Jeffery Taylor,203106
Jelani McCoy,1741
Jemerrio Jones,1629203
Jerami Grant,203924
Jerel McNeal,202077
Jeremy Evans,202379
Jeremy Lamb,203087
Jeremy Lin,202391
Jeremy Pargo,202951
Jeremy Richardson,200978
Jeremy Tyler,202719
Jerian Grant,1626170
Jermaine Jackson,1983
Jermaine O'Neal,979
Jermaine Taylor,201966
Jermareo Davidson,201176
Jerome Beasley,2602
Jerome Dyson,202406
Jerome James,1744
Jerome Jordan,202366
Jerome Moiso,2040
Jerome Robinson,1629010
Jerome Williams,966
Jerrelle Benimon,203968
Jerry Smith,202536
Jerry Stackhouse,711
Jerryd Bayless,201573
Jevon Carter,1628975
Jim Jackson,754
Jimmer Fredette,202690
Jimmy Butler,202710
Jiri Welsch,2412
JJ Hickson,201581
JJ O'Brien,1626266
JJ Redick,200755
Joakim Noah,201149
Jodie Meeks,201975
Joe Alexander,201570
Joe Chealey,1629147
Joe Crawford,201621
Joe Harris,203925
Joe Ingles,204060
Joe Johnson,2207
Joe Smith,693
Joe Young,1626202
Joel Anthony,201202
Joel Bolomboy,1627762
Joel Embiid,203954
Joel Freeland,200777
Joel Przybilla,2038
Joey Dorsey,201595
Joey Graham,101121
Joffrey Lauvergne,203530
Johan Petro,101130
John Collins,1628381
John Edwards,2823
John Henson,203089
John Holland,204066
John Jenkins,203098
John Lucas III,101249
John Salmons,2422
John Thomas,1519
John Wall,202322
John Wallace,961
Johnathan Motley,1628405
Johnathan Williams,1629140
Johnny O'Bryant III,203948
Jon Barry,468
Jon Brockman,201972
Jon Leuer,202720
Jonah Bolden,1628413
Jonas Jerebko,201973
Jonas Valanciunas,202685
Jonathan Bender,1886
